ts,open,high,low,close,volume,date,ema50,ema200,atr14
1718928000000,3280.01,3312.86,3225.16,3290.2,2296.75437727,2024-06-21 00:00:00+00:00,3290.2,3290.2,
1719014400000,3290.2,3291.79,3251.21,3262.62,1196.8607901,2024-06-22 00:00:00+00:00,3289.118431372549,3289.9255721393033,
1719100800000,3262.62,3286.2,3184.34,3198.63,1090.14529604,2024-06-23 00:00:00+00:00,3285.5698654363705,3289.017158486176,
1719187200000,3198.53,3208.49,3011.18,3124.21,5313.41903905,2024-06-24 00:00:00+00:00,3279.2420275761206,3287.377286262433,
1719273600000,3124.21,3198.94,3108.19,3169.84,3924.24050069,2024-06-25 00:00:00+00:00,3274.9517519849005,3286.2077610259907,
1719360000000,3169.73,3195.0,3113.2,3152.32,2076.75024914,2024-06-26 00:00:00+00:00,3270.142663671767,3284.875544498369,
1719446400000,3153.21,3240.92,3145.51,3217.52,3501.48864753,2024-06-27 00:00:00+00:00,3268.0790298022857,3284.2053400754994,
1719532800000,3218.19,3257.58,3141.0,3150.18,2038.17009692,2024-06-28 00:00:00+00:00,3263.4555384374903,3282.8717546021117,
1719619200000,3150.18,3177.0,3147.51,3149.52,877.26623182,2024-06-29 00:00:00+00:00,3258.9874781066083,3281.5448714717427,
1719705600000,3149.52,3216.64,3128.8,3200.36,1317.50543993,2024-06-30 00:00:00+00:00,3256.688361318114,3280.7370618053574,
1719792000000,3200.01,3271.99,3188.65,3203.36,4346.08573553,2024-07-01 00:00:00+00:00,3254.5970530311292,3279.967140792369,
1719878400000,3203.09,3222.45,3167.23,3178.76,2139.70087882,2024-07-02 00:00:00+00:00,3251.623050951477,3278.960104565579,
1719964800000,3178.91,3186.43,3012.29,3052.51,2751.17727495,2024-07-03 00:00:00+00:00,3243.8146960122035,3276.70686969428,
1720051200000,3052.21,3065.18,2821.8,2828.17,5539.42079589,2024-07-04 00:00:00+00:00,3227.5149040117253,3272.2438162644867,106.09999999999988
1720137600000,2830.27,2873.09,2600.0,2751.21,10891.39636215,2024-07-05 00:00:00+00:00,3208.836280324991,3267.059400182253,119.34214285714272
1720224000000,2751.31,2837.53,2727.2,2828.7,3032.79704376,2024-07-06 00:00:00+00:00,3193.928975214207,3262.697615105813,124.32428571428561
1720310400000,2828.7,2829.71,2701.32,2706.15,3117.8019141,2024-07-07 00:00:00+00:00,3174.800387950905,3257.15982789083,126.21928571428563
1720396800000,2706.15,2853.75,2608.9,2785.66,4292.90176241,2024-07-08 00:00:00+00:00,3159.5399805802813,3252.468287314802,129.61499999999992
1720483200000,2785.19,2871.99,2773.8,2831.92,2490.64688522,2024-07-09 00:00:00+00:00,3146.692138204584,3248.2837272420184,130.14642857142846
1720569600000,2831.92,2909.46,2799.06,2862.79,3003.04686911,2024-07-10 00:00:00+00:00,3135.5587210200906,3244.4479687619983,132.1892857142856
1720656000000,2862.33,2948.0,2822.21,2850.55,2959.07975627,2024-07-11 00:00:00+00:00,3124.3819084310676,3240.5285859882474,134.3592857142856
1720742400000,2850.51,2893.85,2796.61,2873.85,2807.42494398,2024-07-12 00:00:00+00:00,3114.5571277082804,3236.880042844086,132.977857142857
1720828800000,2873.95,2934.06,2857.21,2910.5,1169.68063076,2024-07-13 00:00:00+00:00,3106.554887405995,3233.6324802287218,136.36071428571418
1720915200000,2911.45,3000.91,2905.2,2981.5,2611.19015792,2024-07-14 00:00:00+00:00,3101.6507741743876,3231.1236993309235,136.92285714285705
1721001600000,2982.99,3206.72,2973.87,3200.55,5488.08882301,2024-07-15 00:00:00+00:00,3105.529175187157,3230.819483417183,147.60214285714278
1721088000000,3201.01,3210.0,3074.0,3159.94,4286.896034,2024-07-16 00:00:00+00:00,3107.662933022955,3230.11421492547,153.3721428571428
1721174400000,3161.83,3225.74,3094.83,3097.91,4154.32086004,2024-07-17 00:00:00+00:00,3107.28046506127,3228.7987501003413,150.28428571428566
1721260800000,3097.67,3195.0,3090.0,3143.69,2323.35628804,2024-07-18 00:00:00+00:00,3108.7082899608286,3227.951896865512,140.39999999999995
1721347200000,3143.71,3253.72,3103.19,3220.73,3242.35481167,2024-07-19 00:00:00+00:00,3113.101298197659,3227.880037195209,131.6457142857142
1721433600000,3221.07,3250.0,3199.13,3230.22,1584.6991681,2024-07-20 00:00:00+00:00,3117.6941884644175,3227.903320407197,127.39857142857133
1721520000000,3230.5,3251.4,3132.89,3240.36,1668.6458238,2024-07-21 00:00:00+00:00,3122.504612446205,3228.027267467822,126.69285714285706
1721606400000,3240.38,3265.0,3144.29,3159.4,4343.70910752,2024-07-22 00:00:00+00:00,3123.9514903894915,3227.344409085058,117.82571428571421
1721692800000,3158.5,3255.0,3126.93,3206.64,3907.29704905,2024-07-23 00:00:00+00:00,3127.194177040884,3227.138395064311,119.95999999999997
1721779200000,3207.41,3211.02,3044.53,3077.93,3233.6171869,2024-07-24 00:00:00+00:00,3125.2622485294764,3225.6537344169055,123.96642857142852
1721865600000,3077.41,3082.36,2849.21,2925.93,5456.84040306,2024-07-25 00:00:00+00:00,3117.445297606752,3222.6714087013147,131.63499999999996
1721952000000,2925.93,3025.75,2924.83,3018.62,2937.34180469,2024-07-26 00:00:00+00:00,3113.5697957398206,3220.64104642568,131.89785714285713
1722038400000,3018.63,3060.17,2943.22,2991.52,1521.37290942,2024-07-27 00:00:00+00:00,3108.78352924022,3218.3612350184594,134.76214285714286
1722124800000,2990.98,3020.0,2948.59,3012.6,1073.62406382,2024-07-28 00:00:00+00:00,3105.0116261327603,3216.3138595456394,133.02642857142857
1722211200000,3012.25,3133.0,3011.61,3065.95,3305.66858808,2024-07-29 00:00:00+00:00,3103.4797976569657,3214.817701739215,125.06499999999998
1722297600000,3065.39,3110.0,2993.2,3031.33,2811.43158602,2024-07-30 00:00:00+00:00,3100.650393827281,3212.991953463203,123.69357142857143
1722384000000,3031.29,3088.65,2972.04,2986.32,3118.32245899,2024-07-31 00:00:00+00:00,3096.166848971309,3210.7365111401864,122.67214285714287
1722470400000,2986.81,2995.01,2856.3,2968.11,2734.87774488,2024-08-01 00:00:00+00:00,3091.145011756748,3208.322316999488,125.08000000000003
1722556800000,2968.15,2980.65,2720.85,2738.93,5552.96763605,2024-08-02 00:00:00+00:00,3077.3326583545227,3203.651746681085,132.88500000000005
1722643200000,2738.65,2769.55,2627.6,2664.4,4797.93528056,2024-08-03 00:00:00+00:00,3061.1392207719923,3198.2860576593825,139.39071428571438
1722729600000,2665.52,2692.22,2413.47,2464.96,8165.59611752,2024-08-04 00:00:00+00:00,3037.759643486816,3190.9892809662542,150.83642857142863
1722816000000,2465.67,2472.84,1940.09,2210.13,30985.08997643,2024-08-05 00:00:00+00:00,3005.3035790363524,3181.229487125794,180.2678571428572
1722902400000,2211.15,2338.98,2207.43,2255.13,11424.72806467,2024-08-06 00:00:00+00:00,2975.885007309437,3172.014566855886,180.51642857142866
1722988800000,2256.67,2338.13,2117.0,2140.9,6619.9209069,2024-08-07 00:00:00+00:00,2943.1404972188707,3161.7547204195093,184.41928571428585
1723075200000,2146.64,2494.98,2126.53,2459.97,5946.00885392,2024-08-08 00:00:00+00:00,2924.1926345828365,3154.7717878780218,194.0835714285715
1723161600000,2459.97,2478.26,2339.71,2383.07,4408.95605216,2024-08-09 00:00:00+00:00,2902.9721391089997,3147.093163123017,196.77142857142866
1723248000000,2383.07,2423.39,2364.9,2392.96,1456.83608799,2024-08-10 00:00:00+00:00,2882.97166306551,3139.5893505546287,192.59571428571437
1723334400000,2392.96,2491.68,2327.03,2341.79,3045.75273223,2024-08-11 00:00:00+00:00,2861.7488527492155,3131.65104855906,199.25571428571433
1723420800000,2341.79,2514.85,2302.51,2491.3,4528.4599636,2024-08-12 00:00:00+00:00,2847.22144675905,3125.279396334592,205.7521428571429
1723507200000,2491.49,2502.64,2390.25,2458.03,4815.23735508,2024-08-13 00:00:00+00:00,2831.9590370822248,3118.640098858626,205.43714285714285
1723593600000,2458.03,2524.0,2391.0,2419.31,3433.77503693,2024-08-14 00:00:00+00:00,2815.77672190253,3111.6815904122714,206.60785714285717
1723680000000,2419.31,2436.4,2297.71,2344.28,4312.48370443,2024-08-15 00:00:00+00:00,2797.2866543769405,3104.0457536917515,206.60642857142855
1723766400000,2344.28,2393.6,2323.53,2354.57,1876.40247127,2024-08-16 00:00:00+00:00,2779.925216950394,3096.588283505764,193.05428571428567
1723852800000,2354.69,2383.5,2350.71,2373.06,1221.31189293,2024-08-17 00:00:00+00:00,2763.969718246457,3089.388997102722,185.2571428571428
1723939200000,2373.13,2434.25,2357.7,2371.3,2128.71021403,2024-08-18 00:00:00+00:00,2748.570905766204,3082.243832952446,170.8142857142857
1724025600000,2371.32,2399.97,2322.34,2379.73,6813.51050454,2024-08-19 00:00:00+00:00,2734.106556520471,3075.2536455598847,138.3057142857142
1724112000000,2379.93,2433.0,2300.47,2313.54,3054.46405139,2024-08-20 00:00:00+00:00,2717.613750382413,3067.6744053055572,138.3757142857142
1724198400000,2313.01,2387.76,2282.84,2358.46,3221.02248097,2024-08-21 00:00:00+00:00,2703.5292895831026,3060.6175455512735,130.0749999999999
1724284800000,2358.57,2373.74,2321.66,2359.92,2400.59753457,2024-08-22 00:00:00+00:00,2690.0544154818044,3053.645430670166,107.47714285714278
1724371200000,2359.92,2498.85,2356.22,2471.77,4046.92066135,2024-08-23 00:00:00+00:00,2681.4942423256553,3047.855625389866,107.76857142857135
1724457600000,2471.44,2517.35,2440.0,2471.63,2381.13390412,2024-08-24 00:00:00+00:00,2673.2642720383747,3042.122037077529,109.11571428571422
1724544000000,2471.53,2493.58,2440.72,2455.77,1420.78651063,2024-08-25 00:00:00+00:00,2664.7350848996152,3036.2876884498924,101.13071428571425
1724630400000,2455.77,2466.44,2392.0,2401.16,3096.37628915,2024-08-26 00:00:00+00:00,2654.3988070604146,3029.9680099578536,91.28071428571427
1724716800000,2401.51,2417.53,2142.01,2202.01,6193.51292765,2024-08-27 00:00:00+00:00,2636.658069528634,3021.7296217990693,102.93285714285715
1724803200000,2202.02,2297.9,2167.22,2273.44,4236.52860732,2024-08-28 00:00:00+00:00,2622.414223664766,3014.2839539204715,102.76714285714287
1724889600000,2273.56,2344.15,2260.14,2281.79,3268.86508426,2024-08-29 00:00:00+00:00,2609.05641097203,3006.9954568665366,98.8614285714286
1724976000000,2281.8,2300.85,2201.34,2287.68,3452.52446321,2024-08-30 00:00:00+00:00,2596.4534144633226,2999.838089136522,100.96428571428575
1725062400000,2287.68,2293.07,2257.94,2275.11,1191.68735562,2024-08-31 00:00:00+00:00,2583.851711935349,2992.626864368994,101.13142857142861
1725148800000,2274.92,2277.01,2175.0,2198.31,2379.17749299,2024-09-01 00:00:00+00:00,2568.732429114355,2984.7232139772627,102.95000000000005
1725235200000,2198.31,2315.15,2197.13,2293.48,4120.0758354,2024-09-02 00:00:00+00:00,2557.93821620791,2977.845172047141,105.83500000000006
1725321600000,2293.48,2305.84,2185.0,2196.4,3479.10403001,2024-09-03 00:00:00+00:00,2543.7602469448548,2970.069598195926,105.00000000000007
1725408000000,2194.86,2246.25,2091.0,2210.05,5227.05732217,2024-09-04 00:00:00+00:00,2530.673570594076,2962.5072141342753,108.59500000000006
1725494400000,2210.05,2225.55,2115.32,2131.36,4786.68448251,2024-09-05 00:00:00+00:00,2515.0142148845043,2954.237092600601,112.7485714285715
1725580800000,2131.17,2166.29,1941.55,2008.84,9547.91547587,2024-09-06 00:00:00+00:00,2495.1642456733475,2944.830156355819,118.61357142857149
1725667200000,2008.85,2087.85,2006.83,2053.25,2102.41856278,2024-09-07 00:00:00+00:00,2477.834275254785,2935.95871201397,118.87571428571435
1725753600000,2053.25,2103.64,2024.79,2072.56,2154.92841415,2024-09-08 00:00:00+00:00,2461.9411664212644,2927.3676800536323,120.7321428571429
1725840000000,2073.82,2156.79,2058.58,2138.71,4310.86797711,2024-09-09 00:00:00+00:00,2449.2654344047446,2919.5203399535967,122.43000000000005
1725926400000,2138.56,2175.85,2106.57,2168.3,3905.8819672,2024-09-10 00:00:00+00:00,2438.2471820751466,2912.045510700327,107.69857142857146
1726012800000,2167.17,2168.57,2070.52,2126.02,3671.94499692,2024-09-11 00:00:00+00:00,2426.0029788565134,2904.224361340125,105.36785714285716
1726099200000,2126.02,2170.52,2096.99,2131.82,2894.85071783,2024-09-12 00:00:00+00:00,2414.466391450376,2896.538745804403,104.61928571428574
1726185600000,2131.82,2223.63,2110.77,2204.43,3152.46918593,2024-09-13 00:00:00+00:00,2406.229670217028,2889.652091617295,105.57285714285719
1726272000000,2203.69,2204.49,2150.0,2181.98,1818.93419587,2024-09-14 00:00:00+00:00,2397.4355655026347,2882.610578267869,106.95571428571431
1726358400000,2181.98,2191.88,2063.34,2089.42,2249.92172073,2024-09-15 00:00:00+00:00,2385.356523718218,2874.7181347030146,108.85071428571429
1726444800000,2089.43,2098.25,2032.77,2062.45,3010.1465502,2024-09-16 00:00:00+00:00,2372.6935227880917,2866.63586470597,105.09785714285715
1726531200000,2062.48,2150.65,2036.4,2104.25,3633.9835818,2024-09-17 00:00:00+00:00,2362.1663258160097,2859.0499357039207,104.62714285714286
1726617600000,2104.25,2136.56,2047.38,2135.95,7373.91081189,2024-09-18 00:00:00+00:00,2353.2950973526367,2851.854911468061,99.90785714285713
1726704000000,2136.65,2233.47,2135.87,2208.45,7499.79931293,2024-09-19 00:00:00+00:00,2347.614897456455,2845.452872547981,99.00571428571426
1726790400000,2208.45,2303.0,2186.0,2294.13,4793.93383312,2024-09-20 00:00:00+00:00,2345.5174504973784,2839.9670728211354,91.30999999999997
1726876800000,2294.13,2349.11,2267.9,2342.7,1625.0589078,2024-09-21 00:00:00+00:00,2345.4069622425795,2835.0191417482883,91.32357142857141
1726963200000,2342.63,2356.65,2264.22,2313.11,1893.67351445,2024-09-22 00:00:00+00:00,2344.1404147036546,2829.8260159597485,92.29357142857144
1727049600000,2313.11,2427.19,2278.7,2382.9,7053.85897707,2024-09-23 00:00:00+00:00,2345.660398440766,2825.3789909253233,95.88500000000002
1727136000000,2382.43,2393.82,2323.93,2372.11,4525.95799136,2024-09-24 00:00:00+00:00,2346.697637717599,2820.868851712136,95.92857142857149
1727222400000,2372.11,2387.3,2297.07,2316.9,3430.13206254,2024-09-25 00:00:00+00:00,2345.529102905144,2815.8542362722146,95.37000000000005
1727308800000,2317.89,2385.05,2299.96,2355.8,3623.38429678,2024-09-26 00:00:00+00:00,2345.931883183374,2811.276582179954,96.19571428571433
1727395200000,2355.69,2445.0,2342.82,2414.32,4228.33423319,2024-09-27 00:00:00+00:00,2348.6137701173593,2807.326765441845,95.43285714285717
1727481600000,2414.51,2422.25,2376.14,2396.75,2060.48587984,2024-09-28 00:00:00+00:00,2350.5014654068746,2803.241424492175,94.83428571428577
1727568000000,2396.65,2403.59,2361.3,2379.57,1798.47473321,2024-09-29 00:00:00+00:00,2351.6414079399387,2799.0257884275766,88.67357142857148
1727654400000,2379.69,2382.15,2314.7,2337.02,3385.97162849,2024-09-30 00:00:00+00:00,2351.0680193932744,2794.428715905909,88.81428571428579
1727740800000,2336.1,2385.99,2180.0,2212.87,6577.95682052,2024-10-01 00:00:00+00:00,2345.6484892209896,2788.642062016298,95.36714285714291
1727827200000,2211.92,2257.52,2126.91,2141.72,4992.58683909,2024-10-02 00:00:00+00:00,2337.6512935652645,2782.20502657335,98.32642857142865
1727913600000,2141.72,2177.44,2097.02,2129.34,4741.51954865,2024-10-03 00:00:00+00:00,2329.482223229372,2775.7088571547097,97.0992857142858
1728000000000,2129.34,2226.25,2120.9,2199.4,4047.80306038,2024-10-04 00:00:00+00:00,2324.3809595733183,2769.974440665608,96.26714285714294
1728086400000,2199.45,2211.92,2176.21,2198.47,1369.73112239,2024-10-05 00:00:00+00:00,2319.443274884168,2764.2878293157014,93.01714285714294
1728172800000,2198.15,2236.55,2192.08,2223.35,1605.91081518,2024-10-06 00:00:00+00:00,2315.6749111632203,2758.9053633523613,89.59142857142865
1728259200000,2223.35,2295.86,2190.84,2206.97,4151.54416941,2024-10-07 00:00:00+00:00,2311.411973470545,2753.4134691896516,86.48642857142863
1728345600000,2206.91,2243.24,2191.31,2223.59,2556.24950002,2024-10-08 00:00:00+00:00,2307.9679745109156,2748.1415938743316,85.20357142857145
1728432000000,2223.59,2253.8,2150.0,2164.56,2279.54700376,2024-10-09 00:00:00+00:00,2302.3441323732327,2742.3348118457316,86.17285714285718
1728518400000,2164.56,2211.75,2133.64,2180.0,3315.91656671,2024-10-10 00:00:00+00:00,2297.546323260557,2736.7394405835853,85.67428571428574
1728604800000,2180.0,2258.72,2177.54,2227.52,2968.91683596,2024-10-11 00:00:00+00:00,2294.8001929366137,2731.672580478276,84.17428571428574
1728691200000,2228.37,2273.28,2226.9,2261.91,1204.88665734,2024-10-12 00:00:00+00:00,2293.5103814489034,2726.9983259461537,84.19357142857146
1728777600000,2261.91,2268.69,2225.0,2256.84,1696.7756118,2024-10-13 00:00:00+00:00,2292.0723272744367,2722.3201336481825,84.29357142857147
1728864000000,2256.84,2426.35,2237.36,2406.77,4754.05092504,2024-10-14 00:00:00+00:00,2296.570275224459,2719.1803313233254,92.97500000000001
1728950400000,2406.77,2459.65,2325.81,2391.95,4501.69572831,2024-10-15 00:00:00+00:00,2300.310656588206,2715.9243081260784,87.8214285714286
1729036800000,2391.95,2427.95,2378.49,2404.1,2869.97797289,2024-10-16 00:00:00+00:00,2304.3808269180804,2712.821578691988,82.02500000000002
1729123200000,2403.91,2437.81,2378.82,2403.47,2741.67014603,2024-10-17 00:00:00+00:00,2308.2666768428617,2709.743453530874,80.49428571428572
1729209600000,2403.69,2460.0,2394.5,2431.66,3070.59125455,2024-10-18 00:00:00+00:00,2313.1056306921614,2706.976453993253,77.64785714285715
1729296000000,2431.69,2446.9,2419.67,2434.91,1636.77010136,2024-10-19 00:00:00+00:00,2317.882272625802,2704.2693250977977,77.04214285714286
1729382400000,2434.91,2531.75,2422.69,2523.0,2829.33797929,2024-10-20 00:00:00+00:00,2325.926105071849,2702.465650221203,81.65571428571427
1729468800000,2523.13,2542.0,2451.04,2463.75,3610.85304725,2024-10-21 00:00:00+00:00,2331.3309636964823,2700.0903701194993,80.65142857142857
1729555200000,2463.75,2467.66,2409.44,2425.49,2787.26073855,2024-10-22 00:00:00+00:00,2335.0234749240713,2697.3580281282602,81.10071428571428
1729641600000,2427.15,2429.9,2270.41,2339.44,3680.56530784,2024-10-23 00:00:00+00:00,2335.196671985873,2693.796654714049,85.07857142857142
1729728000000,2339.45,2371.57,2320.07,2341.77,3097.9574392,2024-10-24 00:00:00+00:00,2335.4544495550545,2690.2939019308246,83.17785714285712
1729814400000,2341.32,2366.24,2207.0,2259.02,7493.81650284,2024-10-25 00:00:00+00:00,2332.4570201607385,2686.002619324548,88.7535714285714
1729900800000,2259.02,2319.71,2251.16,2298.74,4052.4096106,2024-10-26 00:00:00+00:00,2331.1347840760036,2682.1492599282838,90.33714285714284
1729987200000,2298.68,2337.03,2281.5,2320.46,1278.03012082,2024-10-27 00:00:00+00:00,2330.716165092631,2678.550361819545,91.18285714285715
1730073600000,2320.46,2388.88,2289.91,2369.82,3961.99941186,2024-10-28 00:00:00+00:00,2332.249648814489,2675.478417920843,84.75285714285717
1730160000000,2369.78,2479.72,2363.71,2434.82,4870.90270807,2024-10-29 00:00:00+00:00,2336.272015527646,2673.0838067972527,83.47928571428572
1730246400000,2434.82,2507.28,2401.1,2447.65,4260.02137665,2024-10-30 00:00:00+00:00,2340.639779624601,2670.840684341559,87.53071428571431
1730332800000,2447.82,2457.35,2300.0,2313.51,4008.60444326,2024-10-31 00:00:00+00:00,2339.575866698146,2667.285155144131,94.5564285714286
1730419200000,2313.51,2379.75,2267.91,2318.87,4054.60816481,2024-11-01 00:00:00+00:00,2338.7638719256697,2663.8183376800102,97.86642857142861
1730505600000,2318.87,2329.65,2282.0,2303.15,1266.10839816,2024-11-02 00:00:00+00:00,2337.3672494972125,2660.2295980016024,99.32500000000005
1730592000000,2303.2,2305.4,2227.5,2262.23,4437.81938605,2024-11-03 00:00:00+00:00,2334.4206906934,2656.2694029966115,97.09928571428577
1730678400000,2262.19,2284.64,2167.84,2203.52,4575.6204943,2024-11-04 00:00:00+00:00,2329.2873302740513,2651.7644338125656,98.94500000000004
1730764800000,2203.53,2274.63,2190.13,2216.62,4127.69918256,2024-11-05 00:00:00+00:00,2324.869003596638,2647.434638451247,100.82214285714291
1730851200000,2216.61,2554.93,2215.62,2534.33,12170.67273925,2024-11-06 00:00:00+00:00,2333.0831603183383,2646.309219163175,113.6664285714286
1730937600000,2534.33,2701.32,2513.95,2682.13,13300.23399177,2024-11-07 00:00:00+00:00,2346.7712716784035,2646.6656448431436,123.37142857142862
1731024000000,2682.3,2785.84,2681.64,2766.16,6206.01247315,2024-11-08 00:00:00+00:00,2363.217888475329,2647.854643401918,119.44000000000008
1731110400000,2766.23,2946.32,2761.84,2918.57,7894.65625162,2024-11-09 00:00:00+00:00,2384.9964026527673,2650.548328542198,127.72071428571437
1731196800000,2918.0,3025.0,2835.42,2965.5,17905.994975,2024-11-10 00:00:00+00:00,2407.761249607561,2653.6821760193898,137.29571428571435
1731283200000,2965.49,3154.84,2897.06,3131.61,16570.73311183,2024-11-11 00:00:00+00:00,2436.147475113147,2658.4376767555154,148.63928571428576
1731369600000,3131.06,3200.0,2930.77,3043.08,12374.99415764,2024-11-12 00:00:00+00:00,2459.948750598906,2662.2649635539683,159.5835714285715
1731456000000,3041.98,3143.89,2918.08,3012.62,13226.64467136,2024-11-13 00:00:00+00:00,2481.6221329283603,2665.7510833196006,168.12857142857146
1731542400000,3013.44,3068.04,2873.02,2904.87,7261.87780459,2024-11-14 00:00:00+00:00,2498.2200884997974,2668.130376022888,170.81928571428577
1731628800000,2904.83,2961.52,2859.76,2929.48,4736.60708353,2024-11-15 00:00:00+00:00,2515.132241891962,2670.7308697938047,170.09928571428574
1731715200000,2928.9,3047.45,2913.67,2963.13,5971.26273163,2024-11-16 00:00:00+00:00,2532.700781425611,2673.6403138754586,176.25142857142856
1731801600000,2964.32,2986.89,2870.04,2914.59,4167.90025949,2024-11-17 00:00:00+00:00,2547.6768292128418,2676.0378231901304,179.0335714285714
1731888000000,2914.59,3040.95,2893.67,3026.55,6070.58652776,2024-11-18 00:00:00+00:00,2566.4561692437105,2679.525506541472,181.21071428571426
1731974400000,3026.63,3038.75,2900.0,2932.94,5309.47787697,2024-11-19 00:00:00+00:00,2580.82808417533,2682.0470437898157,185.08571428571426
1732060800000,2933.6,2994.35,2875.4,2901.45,6655.15934707,2024-11-20 00:00:00+00:00,2593.4014926390428,2684.2301577819567,169.34571428571425
1732147200000,2901.45,3228.17,2876.35,3196.2,14992.06090263,2024-11-21 00:00:00+00:00,2617.0406497904532,2689.3243850677086,181.09214285714282
1732233600000,3196.0,3260.98,3124.57,3190.0,10195.77466505,2024-11-22 00:00:00+00:00,2639.5096439163176,2694.3062319824576,183.39285714285708
1732320000000,3190.0,3346.53,3171.29,3242.23,8442.3710929,2024-11-23 00:00:00+00:00,2663.145736311756,2699.758209773677,182.73285714285709
1732406400000,3242.72,3294.15,3137.16,3206.48,5057.66107091,2024-11-24 00:00:00+00:00,2684.452962338746,2704.800217636626,180.40499999999997
1732492800000,3206.48,3375.0,3150.0,3263.1,11202.1023557,2024-11-25 00:00:00+00:00,2707.1450030313445,2710.3554393516847,178.06357142857138
1732579200000,3265.14,3306.03,3107.45,3168.01,6605.67877835,2024-11-26 00:00:00+00:00,2725.2181401673706,2714.9092160745536,173.01714285714283
1732665600000,3168.01,3487.18,3149.53,3460.57,8987.73584502,2024-11-27 00:00:00+00:00,2754.055468003944,2722.328726362369,181.00571428571425
1732752000000,3460.58,3469.0,3345.58,3390.47,6970.59289922,2024-11-28 00:00:00+00:00,2779.0129006312404,2728.9768982393603,175.89142857142855
1732838400000,3390.09,3454.85,3341.55,3397.25,5222.40776604,2024-11-29 00:00:00+00:00,2803.2574927633486,2735.6263818389684,176.71571428571426
1732924800000,3397.25,3531.2,3376.05,3501.08,6639.63314713,2024-11-30 00:00:00+00:00,2830.6230812824333,2743.2428357510184,178.24214285714282
1733011200000,3501.66,3540.0,3461.1,3515.45,4530.59342728,2024-12-01 00:00:00+00:00,2857.4790388792007,2750.9264891266303,175.53142857142853
1733097600000,3514.83,3566.44,3391.11,3470.01,9164.47928242,2024-12-02 00:00:00+00:00,2881.499860883938,2758.081548936316,177.535
1733184000000,3469.87,3495.79,3328.38,3442.11,6742.97466253,2024-12-03 00:00:00+00:00,2903.484572221823,2764.887802180731,179.58214285714283
1733270400000,3442.11,3699.03,3442.1,3649.11,12532.83929724,2024-12-04 00:00:00+00:00,2932.724785075869,2773.6860330048034,189.43785714285715
