ts,open,high,low,close,volume,date,ema50,ema200,atr14
1757548800000,3716.57,3832.14,3709.31,3801.78,6466.04174263,2025-09-11 00:00:00+00:00,3521.65498103914,2819.6768907632363,136.73285714285709
1757635200000,3801.76,4044.54,3796.32,4013.93,11151.82973822,2025-09-12 00:00:00+00:00,3540.9598837434874,2831.56000627803,139.65857142857135
1757721600000,4014.05,4056.54,3912.93,3967.49,6127.05193175,2025-09-13 00:00:00+00:00,3557.686554969233,2842.8627922852143,140.63928571428565
1757808000000,3966.97,3985.15,3858.43,3928.46,7984.65901284,2025-09-14 00:00:00+00:00,3572.2266900684785,2853.664754551033,142.21928571428566
1757894400000,3928.46,3983.18,3800.0,3846.99,5293.66945286,2025-09-15 00:00:00+00:00,3583.0017218304993,2863.5485878390828,138.87499999999994
1757980800000,3846.39,3858.89,3740.69,3793.38,6806.89004653,2025-09-16 00:00:00+00:00,3591.2518503861656,2872.80064169143,138.27785714285707
1758067200000,3793.62,3906.0,3715.32,3882.93,9986.67915549,2025-09-17 00:00:00+00:00,3602.6902091945512,2882.85168008256,140.24499999999992
1758153600000,3882.75,3937.0,3863.4,3893.03,5509.33870273,2025-09-18 00:00:00+00:00,3614.0760833437844,2892.903205653878,132.61214285714277
1758240000000,3892.86,3923.39,3780.0,3808.49,3434.29974107,2025-09-19 00:00:00+00:00,3621.7001585067733,2902.013522015531,128.49285714285705
1758326400000,3808.64,3843.26,3800.0,3818.86,1385.15740078,2025-09-20 00:00:00+00:00,3629.431916996704,2911.13637254274,125.96714285714279
1758412800000,3818.86,3830.0,3790.0,3790.01,3250.52470875,2025-09-21 00:00:00+00:00,3635.7290967223234,2919.88138376122,124.72357142857138
1758499200000,3790.12,3799.76,3455.28,3563.35,12305.04128968,2025-09-22 00:00:00+00:00,3632.8907007724283,2926.284056559616,142.99499999999995
1758585600000,3563.35,3584.99,3491.81,3525.96,4553.11686787,2025-09-23 00:00:00+00:00,3628.6973399578237,2932.2509813699685,143.33714285714282
1758672000000,3525.96,3584.0,3457.0,3538.95,4764.83526672,2025-09-24 00:00:00+00:00,3625.1778364300662,2938.2877875254917,142.73928571428567
1758758400000,3538.77,3545.16,3281.8,3323.97,16735.59952829,2025-09-25 00:00:00+00:00,3613.3657644132013,2942.1254214804617,152.7771428571428
1758844800000,3325.33,3479.95,3318.96,3450.83,5750.01314153,2025-09-26 00:00:00+00:00,3606.991812867586,2947.1871585801587,146.54642857142852
1758931200000,3450.83,3456.12,3399.1,3438.12,1491.37698252,2025-09-27 00:00:00+00:00,3600.3693888335633,2952.0720624748838,140.3614285714285
1759017600000,3438.92,3543.7,3393.88,3542.69,2575.60773203,2025-09-28 00:00:00+00:00,3598.107452016561,2957.948857873144,142.01142857142847
1759104000000,3541.74,3613.41,3481.0,3596.85,4693.87129398,2025-09-29 00:00:00+00:00,3598.0581401727745,2964.3060831679386,138.3849999999999
1759190400000,3595.96,3623.19,3484.2,3533.38,5711.32065977,2025-09-30 00:00:00+00:00,3595.5217425189403,2969.9685102010935,139.86999999999992
1759276800000,3533.38,3710.0,3506.2,3706.29,6554.79494998,2025-10-01 00:00:00+00:00,3599.865595753492,2977.2950921891425,140.8071428571428
1759363200000,3706.28,3850.0,3696.01,3825.0,5877.23151685,2025-10-02 00:00:00+00:00,3608.6943959200216,2985.7299668937285,146.54928571428565
1759449600000,3825.0,3905.26,3772.9,3839.86,6274.91888551,2025-10-03 00:00:00+00:00,3617.7597137270795,2994.228773193294,145.76142857142852
1759536000000,3840.47,3844.87,3772.43,3813.66,3660.33838105,2025-10-04 00:00:00+00:00,3625.442077894645,3002.3823177386344,147.84571428571422
1759622400000,3813.85,3905.66,3796.63,3841.79,4917.59366062,2025-10-05 00:00:00+00:00,3633.9263101340707,3010.7346329850166,152.7764285714285
1759708800000,3841.79,4033.67,3824.54,3993.57,9114.72749051,2025-10-06 00:00:00+00:00,3648.02998424646,3020.5140893732255,143.10857142857137
1759795200000,3991.9,4074.0,3802.0,3817.66,10252.18356985,2025-10-07 00:00:00+00:00,3654.682141726991,3028.4458894789645,155.88142857142853
1759881600000,3818.44,3928.73,3793.73,3892.36,5561.28868456,2025-10-08 00:00:00+00:00,3664.0028420514227,3037.0420497826567,156.45285714285708
1759968000000,3892.06,3894.9,3690.49,3776.98,7721.77564444,2025-10-09 00:00:00+00:00,3668.43331883372,3044.404616451486,152.24214285714285
1760054400000,3777.47,3798.0,2967.93,3340.39,36449.15565882,2025-10-10 00:00:00+00:00,3655.568874957888,3047.3497446459987,200.03357142857143
1760140800000,3339.0,3383.32,3182.42,3270.44,9697.43184156,2025-10-11 00:00:00+00:00,3640.465781822285,3049.5695481818593,210.3107142857143
1760227200000,3270.44,3634.04,3224.63,3586.7,10052.02538483,2025-10-12 00:00:00+00:00,3638.3573197900387,3054.91412979199,228.85285714285718
1760313600000,3585.48,3713.0,3498.75,3671.57,5665.20989896,2025-10-13 00:00:00+00:00,3639.659777837488,3061.0500090975424,234.69857142857148
1760400000000,3671.58,3693.26,3372.55,3556.19,9930.28678832,2025-10-14 00:00:00+00:00,3636.3864532164102,3065.9767751761738,247.67857142857147
1760486400000,3558.61,3624.68,3371.98,3424.45,11910.77934791,2025-10-15 00:00:00+00:00,3628.0752197569436,3069.5436729356147,251.17142857142858
1760572800000,3424.45,3507.35,3276.24,3331.24,7607.74779048,2025-10-16 00:00:00+00:00,3616.43462290373,3072.1476164884944,256.68
1760659200000,3330.88,3374.75,3135.0,3292.7,13474.68516485,2025-10-17 00:00:00+00:00,3603.739147495741,3074.342167568211,264.35071428571433
1760745600000,3292.7,3374.59,3283.38,3342.34,1952.57250744,2025-10-18 00:00:00+00:00,3593.4882005351237,3077.0088126670353,265.6914285714286
1760832000000,3342.58,3459.9,3285.86,3419.19,3726.83571766,2025-10-19 00:00:00+00:00,3586.6529769847266,3080.4136006006966,270.33500000000004
1760918400000,3419.19,3503.17,3357.46,3418.58,5209.24217582,2025-10-20 00:00:00+00:00,3580.0618798480705,3083.7784403957144,265.805
1761004800000,3418.58,3537.0,3302.55,3341.42,6711.3907691,2025-10-21 00:00:00+00:00,3570.7033747559894,3086.3420380037173,263.1228571428572
1761091200000,3340.41,3352.22,3194.93,3278.67,5586.43609249,2025-10-22 00:00:00+00:00,3559.251085549872,3088.255749068357,264.71500000000003
1761177600000,3279.03,3388.06,3272.46,3321.34,4298.22733701,2025-10-23 00:00:00+00:00,3549.9212390577204,3090.574995346284,258.37142857142857
1761264000000,3321.36,3457.87,3312.45,3385.09,3387.29009946,2025-10-24 00:00:00+00:00,3543.4572688985945,3093.505492905028,209.46785714285713
1761350400000,3385.08,3409.37,3365.82,3398.55,1126.84218942,2025-10-25 00:00:00+00:00,3537.7746309025715,3096.5407616323414,198.22857142857137
1761436800000,3399.64,3585.86,3371.52,3572.93,4701.61658039,2025-10-26 00:00:00+00:00,3539.153272827961,3101.2809530588856,184.295
1761523200000,3572.94,3657.26,3518.24,3535.88,7009.30436268,2025-10-27 00:00:00+00:00,3539.0249091876485,3105.6053216851656,178.92142857142858
1761609600000,3535.68,3583.75,3373.26,3418.23,8055.66223385,2025-10-28 00:00:00+00:00,3534.287853925388,3108.7160150017316,171.04857142857142
1761696000000,3418.23,3472.31,3317.0,3364.84,6760.10502202,2025-10-29 00:00:00+00:00,3527.6428400459613,3111.2645123648986,164.09214285714285
1761782400000,3364.65,3399.18,3182.96,3287.09,12060.95471237,2025-10-30 00:00:00+00:00,3518.209395338277,3113.014019704551,163.0285714285714
1761868800000,3289.72,3384.54,3282.11,3331.75,7093.93458049,2025-10-31 00:00:00+00:00,3510.897262187756,3115.1904971204262,153.21999999999997
1761955200000,3331.76,3361.48,3319.02,3351.45,2456.64454679,2025-11-01 00:00:00+00:00,3504.6444283764718,3117.541337945099,149.7378571428571
1762041600000,3351.45,3393.22,3326.28,3386.59,3589.08470431,2025-11-02 00:00:00+00:00,3500.0148429499436,3120.2184390600733,142.08785714285708
1762128000000,3386.59,3392.45,3087.7,3126.19,10017.21568721,2025-11-03 00:00:00+00:00,3485.3550451872006,3120.277857576889,153.4478571428571
1762214400000,3126.26,3174.22,2664.0,2861.91,24575.2854159,2025-11-04 00:00:00+00:00,3460.906219885742,3117.7070331233876,173.1457142857142
1762300800000,2861.91,3030.01,2758.0,2979.98,10769.31355063,2025-11-05 00:00:00+00:00,3442.046368125517,3116.3366148833543,181.33999999999995
1762387200000,2979.42,3003.46,2809.67,2869.2,4617.50051451,2025-11-06 00:00:00+00:00,3419.5818046696145,3113.877544088495,186.92499999999995
1762473600000,2869.2,3005.91,2760.63,2968.83,9614.62111087,2025-11-07 00:00:00+00:00,3401.905263310022,3112.434284943336,194.05785714285707
1762560000000,2968.83,3009.54,2900.99,2939.4,2514.07405728,2025-11-08 00:00:00+00:00,3383.767802003747,3110.7125507647957,198.70071428571424
1762646400000,2939.24,3132.71,2905.0,3102.26,4325.18208308,2025-11-09 00:00:00+00:00,3372.7282803565413,3110.6284457820616,199.65571428571425
1762732800000,3102.26,3161.56,3037.24,3085.69,5127.53333435,2025-11-10 00:00:00+00:00,3361.4718772053043,3110.380302042937,198.6057142857142
1762819200000,3085.69,3153.0,2941.0,2949.4,6100.6701502,2025-11-11 00:00:00+00:00,3345.3121957462727,3108.778507992759,198.71357142857138
1762905600000,2949.66,3099.0,2910.06,2946.81,6144.29767154,2025-11-12 00:00:00+00:00,3329.6846586581837,3107.1668810475576,201.11571428571423
1762992000000,2946.81,3074.55,2711.67,2778.47,9717.54462699,2025-11-13 00:00:00+00:00,3308.0683975343336,3103.8962653157414,211.59142857142857
1763078400000,2778.31,2799.16,2635.64,2676.58,13629.03749296,2025-11-14 00:00:00+00:00,3283.3041466506343,3099.6443621782714,215.95499999999998
1763164800000,2676.62,2779.0,2674.86,2726.22,3068.86718209,2025-11-15 00:00:00+00:00,3261.45770952708,3095.928696882965,220.36071428571427
1763251200000,2726.22,2794.0,2575.09,2661.37,8887.40616717,2025-11-16 00:00:00+00:00,3237.924858173077,3091.6047297498017,231.21571428571428
1763337600000,2661.31,2772.46,2547.54,2608.45,10689.96571132,2025-11-17 00:00:00+00:00,3213.2395696172703,3086.7972200010477,225.51357142857142
1763424000000,2609.7,2734.85,2538.12,2695.6,10454.11488506,2025-11-18 00:00:00+00:00,3192.939978651887,3082.904710349296,203.1214285714286
1763510400000,2695.6,2696.87,2491.12,2620.0,11964.44884311,2025-11-19 00:00:00+00:00,3170.4717441949506,3078.298693330895,198.38857142857142
1763596800000,2620.0,2656.39,2418.0,2455.08,14539.65112976,2025-11-20 00:00:00+00:00,3142.417165991227,3072.097512302727,201.5742857142857
1763683200000,2455.08,2498.49,2277.92,2401.52,14224.33618235,2025-11-21 00:00:00+00:00,3113.3623751680416,3065.4250992449884,199.80928571428572
1763769600000,2401.38,2430.86,2350.46,2406.37,2346.2942615,2025-11-22 00:00:00+00:00,3085.637183984981,3058.867337063446,197.79857142857142
1763856000000,2406.37,2489.53,2405.58,2435.87,6427.96476375,2025-11-23 00:00:00+00:00,3060.1561179463547,3052.668358585203,187.53
1763942400000,2435.87,2590.03,2402.88,2563.87,9104.37638967,2025-11-24 00:00:00+00:00,3040.693917242576,3047.8046933256487,192.01785714285714
1764028800000,2563.87,2574.0,2470.0,2559.0,7950.87935186,2025-11-25 00:00:00+00:00,3021.803959703652,3042.9409650338516,184.30357142857142
1764115200000,2558.98,2624.83,2496.45,2610.05,7289.93465635,2025-11-26 00:00:00+00:00,3005.6567455976265,3038.633592247445,179.97785714285715
1764201600000,2610.05,2644.18,2576.28,2600.13,5753.36746236,2025-11-27 00:00:00+00:00,2989.753735966347,3034.2703724240873,158.90785714285713
1764288000000,2600.23,2679.29,2585.0,2615.47,4053.47020994,2025-11-28 00:00:00+00:00,2975.0759423990394,3030.103204539271,153.9628571428571
1764374400000,2615.47,2632.89,2560.01,2580.88,1955.90854936,2025-11-29 00:00:00+00:00,2959.617277991234,3025.6333219070393,151.72999999999996
1764460800000,2580.88,2633.93,2570.01,2580.37,1767.09825194,2025-11-30 00:00:00+00:00,2944.744835717068,3021.202841092044,140.65928571428566
1764547200000,2580.37,2585.84,2339.82,2411.55,19963.76883873,2025-12-01 00:00:00+00:00,2923.835234316399,3015.1366436682424,142.1664285714285
1764633600000,2411.62,2612.92,2396.02,2577.26,9044.69253421,2025-12-02 00:00:00+00:00,2910.244048656932,3010.7796621392054,143.6071428571428
1764720000000,2577.26,2754.86,2568.49,2733.57,7480.89284851,2025-12-03 00:00:00+00:00,2903.315654591954,3008.021357043293,142.2228571428571
1764806400000,2733.7,2778.77,2634.29,2692.06,5749.28070237,2025-12-04 00:00:00+00:00,2895.0311191177598,3004.87746294336,135.51499999999996
1764892800000,2692.06,2740.94,2566.35,2599.22,9217.8810417,2025-12-05 00:00:00+00:00,2883.430683073926,3000.841070277257,132.2307142857143
1764979200000,2599.22,2639.91,2591.37,2613.03,2133.75368902,2025-12-06 00:00:00+00:00,2872.826734718086,2996.982253657583,129.95499999999998
1765065600000,2613.03,2706.77,2500.0,2632.28,3242.09716861,2025-12-07 00:00:00+00:00,2863.3935294350235,2993.3533755117364,138.72785714285712
1765152000000,2630.05,2728.46,2614.45,2684.77,6963.82873128,2025-12-08 00:00:00+00:00,2856.388685143454,2990.2828941633607,133.5035714285714
1765238400000,2684.98,2918.82,2655.61,2855.57,10340.87764853,2025-12-09 00:00:00+00:00,2856.3565798437107,2988.942467355765,144.87571428571428
1765324800000,2853.52,2950.0,2827.52,2840.09,9636.12423424,2025-12-10 00:00:00+00:00,2855.718674751801,2987.4613482775985,144.4542857142857
1765411200000,2841.77,2844.91,2681.86,2757.72,7688.94251245,2025-12-11 00:00:00+00:00,2851.8755894674164,2985.1753647126475,151.25071428571428
1765497600000,2758.34,2782.95,2595.79,2629.54,7036.85811412,2025-12-12 00:00:00+00:00,2843.1565467432038,2981.6367043672485,157.88428571428568
1765584000000,2629.83,2672.18,2624.78,2654.8,2201.50115758,2025-12-13 00:00:00+00:00,2835.7700154983722,2978.3845978561317,156.0642857142857
1765670400000,2654.69,2666.95,2576.01,2610.0,4915.60054592,2025-12-14 00:00:00+00:00,2826.916289400397,2974.719079469504,157.9942857142857
1765756800000,2610.0,2705.22,2465.68,2522.78,8993.77903965,2025-12-15 00:00:00+00:00,2814.989376090578,2970.2221732061257,157.53142857142853
1765843200000,2522.73,2533.15,2448.87,2520.77,8371.32889121,2025-12-16 00:00:00+00:00,2803.451361341928,2965.7500122787014,148.0585714285714
1765929600000,2520.52,2578.0,2375.65,2413.17,11259.01451909,2025-12-17 00:00:00+00:00,2788.1462099167543,2960.2517036988143,149.19999999999996
1766016000000,2412.08,2556.31,2367.0,2411.49,13221.64765754,2025-12-18 00:00:00+00:00,2773.375378155313,2954.7913882391244,152.4021428571428
1766102400000,2411.44,2573.26,2396.34,2542.72,8810.03313234,2025-12-19 00:00:00+00:00,2764.3300692080456,2950.691175420825,152.56857142857137
1766188800000,2542.72,2555.0,2533.53,2542.1,2214.6562979,2025-12-20 00:00:00+00:00,2755.61516453322,2946.625591585792,150.63499999999993
1766275200000,2541.94,2573.18,2513.59,2562.37,3204.81166784,2025-12-21 00:00:00+00:00,2748.0369227868196,2942.8021528635454,140.12214285714276
1766361600000,2562.46,2620.0,2521.66,2555.9,9841.29480712,2025-12-22 00:00:00+00:00,2740.502141501062,2938.952380198237,139.00285714285704
1766448000000,2557.31,2579.84,2461.92,2512.01,9211.95347925,2025-12-23 00:00:00+00:00,2731.5416653637653,2934.704197310692,128.62499999999991
1766534400000,2512.06,2521.81,2451.76,2501.08,5120.02495273,2025-12-24 00:00:00+00:00,2722.503952996559,2930.3895286807347,124.87999999999988
1766620800000,2500.98,2519.56,2453.52,2463.79,3271.01303192,2025-12-25 00:00:00+00:00,2712.3583077810076,2925.7467473008273,117.95071428571418
1766707200000,2463.34,2537.77,2454.72,2485.64,3331.77331999,2025-12-26 00:00:00+00:00,2703.46739375038,2921.367575685894,110.51428571428563
1766793600000,2486.22,2511.44,2476.63,2502.56,2121.12683479,2025-12-27 00:00:00+00:00,2695.5886724268357,2917.2003361268303,109.61499999999994
1766880000000,2501.96,2510.5,2481.82,2503.69,2419.10696011,2025-12-28 00:00:00+00:00,2688.06323429245,2913.0858054191003,105.1678571428571
1766966400000,2503.94,2592.39,2472.19,2492.92,6802.33079731,2025-12-29 00:00:00+00:00,2680.4105584378444,2908.9050511363234,96.64357142857138
1767052800000,2492.92,2554.01,2477.93,2529.0,7761.01004691,2025-12-30 00:00:00+00:00,2674.4728894794976,2905.124901373773,96.0578571428571
1767139200000,2529.0,2573.93,2518.46,2525.99,7968.93041178,2025-12-31 00:00:00+00:00,2668.650031068537,2901.3524147929393,85.56642857142853
1767225600000,2525.99,2558.47,2525.8,2553.9,2305.47146661,2026-01-01 00:00:00+00:00,2664.150029850163,2897.8951768348006,74.37785714285708
1767312000000,2553.79,2682.97,2542.64,2666.52,8351.87307477,2026-01-02 00:00:00+00:00,2664.2429698560386,2895.5929362692805,71.76428571428563
1767398400000,2666.52,2675.61,2624.1,2669.04,3268.85624533,2026-01-03 00:00:00+00:00,2664.4310886852136,2893.3386781969493,73.90999999999995
1767484800000,2668.99,2701.61,2661.75,2685.9,3880.72861323,2026-01-04 00:00:00+00:00,2665.27300677599,2891.274611747229,72.50071428571427
1767571200000,2685.91,2784.33,2681.45,2753.43,6914.91195915,2026-01-05 00:00:00+00:00,2668.7301437651668,2889.9030235706396,72.82499999999997
1767657600000,2753.48,2826.95,2718.87,2821.23,10530.52040925,2026-01-06 00:00:00+00:00,2674.7105302841796,2889.21970990327,72.12214285714283
1767744000000,2819.91,2819.95,2675.0,2712.75,6037.66051604,2026-01-07 00:00:00+00:00,2676.2022741946043,2887.463792391795,77.56357142857142
1767830400000,2712.24,2724.95,2617.18,2663.04,5036.23012898,2026-01-08 00:00:00+00:00,2675.68610657913,2885.2307198306826,80.5442857142857
1767916800000,2663.27,2699.85,2629.57,2651.1,4253.25664904,2026-01-09 00:00:00+00:00,2674.7219455368113,2882.901060926895,79.63214285714282
1768003200000,2651.24,2665.0,2644.03,2651.44,1616.2518706,2026-01-10 00:00:00+00:00,2673.8089280647796,2880.597965793294,78.64357142857138
1768089600000,2651.44,2700.51,2650.4,2683.85,2582.97131027,2026-01-11 00:00:00+00:00,2674.202695591651,2878.6402745913706,80.17428571428569
1768176000000,2683.7,2716.4,2622.02,2650.36,5216.63370548,2026-01-12 00:00:00+00:00,2673.26768792139,2876.368829073049,78.33
1768262400000,2650.33,2898.29,2649.01,2854.2,7863.41505742,2026-01-13 00:00:00+00:00,2680.3630727087866,2876.148243709138,90.70142857142852
1768348800000,2854.54,2921.21,2815.4,2880.96,10598.4643006,2026-01-14 00:00:00+00:00,2688.2296188770697,2876.1961218811866,94.29714285714282
1768435200000,2881.31,2915.0,2816.24,2858.14,6613.23429069,2026-01-15 00:00:00+00:00,2694.892771077969,2876.0164589768965,99.01785714285714
1768521600000,2858.21,2865.0,2805.74,2841.25,3527.64291927,2026-01-16 00:00:00+00:00,2700.632270251382,2875.670524061704,93.22714285714288
1768608000000,2841.25,2870.0,2830.36,2856.55,1986.8031309,2026-01-17 00:00:00+00:00,2706.7466910258377,2875.4802700909404,92.37928571428571
1768694400000,2856.33,2904.66,2819.28,2824.17,2797.56433815,2026-01-18 00:00:00+00:00,2711.351526671883,2874.969720139787,95.63071428571425
1768780800000,2824.96,2824.96,2716.46,2738.58,6403.64954358,2026-01-19 00:00:00+00:00,2712.4193099396525,2873.612608496605,96.03214285714282
1768867200000,2738.56,2747.07,2460.01,2504.23,12732.73241357,2026-01-20 00:00:00+00:00,2704.2550232753524,2869.937159655843,108.81642857142853
1768953600000,2504.24,2624.12,2447.82,2552.93,13156.17213612,2026-01-21 00:00:00+00:00,2698.320708637103,2866.7828595597653,110.96428571428565
1769040000000,2552.87,2596.94,2477.0,2509.26,5340.20951094,2026-01-22 00:00:00+00:00,2690.906563200354,2863.225418171111,111.83357142857137
1769126400000,2509.79,2559.0,2461.06,2497.99,4914.5349003,2026-01-23 00:00:00+00:00,2683.3412077807325,2859.591234905727,113.80928571428568
1769212800000,2497.99,2507.81,2488.03,2494.71,1917.53637392,2026-01-24 00:00:00+00:00,2675.943905514822,2855.960575851939,113.72428571428567
1769299200000,2494.51,2500.08,2342.31,2373.87,11016.11262447,2026-01-25 00:00:00+00:00,2664.0978700044366,2851.1636546991836,121.41428571428567
1769385600000,2373.25,2482.44,2371.3,2464.9,8322.50923723,2026-01-26 00:00:00+00:00,2656.286188827792,2847.320235249441,122.6114285714285
1769472000000,2464.92,2520.48,2430.25,2514.54,8772.62410971,2026-01-27 00:00:00+00:00,2650.727514756114,2844.0089891275557,111.25071428571424
1769558400000,2513.99,2542.36,2486.89,2509.82,6278.2958308,2026-01-28 00:00:00+00:00,2645.2017298637174,2840.6837255541473,107.65499999999997
1769644800000,2510.18,2513.25,2300.31,2355.32,10925.45623248,2026-01-29 00:00:00+00:00,2633.83381888867,2835.854235747638,115.81071428571424
1769731200000,2355.16,2359.12,2218.52,2281.21,17222.25737588,2026-01-30 00:00:00+00:00,2620.0054338342125,2830.3353876307465,121.62071428571423
1769817600000,2281.28,2287.51,1892.04,2072.43,22525.31516582,2026-01-31 00:00:00+00:00,2598.531887409342,2822.7940404901424,147.0371428571428
1769904000000,2072.5,2092.5,1875.0,1914.17,13271.79649688,2026-02-01 00:00:00+00:00,2571.6941663344655,2813.753005261385,156.4742857142857
1769990400000,1914.69,2029.98,1819.1,1988.0,52629.77802511,2026-02-02 00:00:00+00:00,2548.804199027232,2805.536557447839,163.78714285714287
1770076800000,1988.09,1996.87,1784.0,1887.99,30784.63417325,2026-02-03 00:00:00+00:00,2522.889916712438,2796.406740955821,158.48785714285714
1770163200000,1888.34,1938.89,1757.62,1816.34,24889.62303999,2026-02-04 00:00:00+00:00,2495.1820768413622,2786.654833085614,158.84285714285716
1770249600000,1816.82,1836.56,1541.64,1548.95,41321.95759287,2026-02-05 00:00:00+00:00,2458.0749365730735,2774.339362109638,171.3414285714286
1770336000000,1548.87,1771.77,1484.0,1748.01,30861.85595559,2026-02-06 00:00:00+00:00,2430.229252785894,2764.1271296508357,184.9007142857143
1770422400000,1748.16,1801.27,1690.14,1770.0,11310.22290729,2026-02-07 00:00:00+00:00,2404.3379095393884,2754.235317415504,191.4257142857143
1770508800000,1769.59,1822.37,1750.73,1767.32,7906.71209988,2026-02-08 00:00:00+00:00,2379.356815047648,2744.415264505897,185.27357142857142
1770595200000,1767.42,1800.0,1686.34,1767.51,13000.55154584,2026-02-09 00:00:00+00:00,2355.3628223006817,2734.6948141128037,185.45357142857145
1770681600000,1767.8,1783.01,1669.17,1700.0,9988.88318332,2026-02-10 00:00:00+00:00,2329.6623194653607,2724.399343325612,187.14000000000001
1770768000000,1701.0,1706.29,1604.62,1635.12,12723.10926269,2026-02-11 00:00:00+00:00,2302.425365760837,2713.5607428945113,190.44
1770854400000,1634.21,1684.04,1598.79,1639.93,8951.14973883,2026-02-12 00:00:00+00:00,2276.4451553388435,2702.877849930387,181.31928571428574
1770940800000,1640.42,1744.74,1622.41,1725.86,6835.77226686,2026-02-13 00:00:00+00:00,2254.8535806196733,2693.1562792843138,180.0142857142857
1771027200000,1725.86,1777.36,1721.02,1759.95,3309.79114909,2026-02-14 00:00:00+00:00,2235.4455970659606,2683.870644664569,155.79071428571427
1771113600000,1760.13,1774.11,1625.31,1656.68,8227.85933677,2026-02-15 00:00:00+00:00,2212.7489069849426,2673.649842230096,150.88357142857143
1771200000000,1657.26,1707.38,1634.08,1686.51,5775.95841633,2026-02-16 00:00:00+00:00,2192.11208710318,2663.827555242732,141.05642857142854
1771286400000,1686.11,1700.45,1643.98,1680.42,6841.32328667,2026-02-17 00:00:00+00:00,2172.0457307461925,2654.042405439322,129.885
1771372800000,1680.55,1722.22,1632.0,1659.31,7066.61679362,2026-02-18 00:00:00+00:00,2151.9384471875182,2644.1445705593287,123.38142857142854
1771459200000,1659.18,1684.22,1621.86,1655.58,6234.46751836,2026-02-19 00:00:00+00:00,2132.47341004291,2634.308107170679,106.77
1771545600000,1655.92,1680.0,1636.47,1670.76,6928.94546,2026-02-20 00:00:00+00:00,2114.3670018059333,2624.7205638157466,89.32428571428571
1771632000000,1670.59,1696.1,1660.01,1675.39,4353.73119284,2026-02-21 00:00:00+00:00,2097.152217421387,2615.2744885538987,83.96428571428571
1771718400000,1674.65,1683.17,1642.56,1654.51,2487.38006146,2026-02-22 00:00:00+00:00,2079.7936990911367,2605.714642896646,81.74785714285716
1771804800000,1654.71,1655.08,1557.64,1574.44,10164.06586507,2026-02-23 00:00:00+00:00,2059.9759069699157,2595.453203663844,80.58928571428571
1771891200000,1574.03,1585.12,1528.05,1577.68,8940.67057723,2026-02-24 00:00:00+00:00,2041.0623419907033,2585.3261071099746,76.53428571428572
